Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,DateTime,Number Correct,Number Missing,Number Spurious,Number Overlap,Strict Precision,Strict Recall,Strict $F_1$,Lenient Precision,Lenient Recall,Lenient $F_1$,Average Precision,Average Recall,Average $F_1$,Accuracy,Tokens,Number Training Inst,Number Training Docs,Time Training,Time Testing
[Dokument],1,1,Paum_small,Key,a,20130421_103221,8,9,2,5,0.5333333333333333,0.36363636363636365,0.43243243243243246,0.8666666666666667,0.5909090909090909,0.7027027027027029,0.7,0.4772727272727273,0.5675675675675677,0.0,0,-1,-1,40125,8722
[Dokument],1,2,Paum_small,Key,a,20130421_103221,12,3,0,4,0.75,0.631578947368421,0.6857142857142857,1.0,0.8421052631578947,0.9142857142857143,0.875,0.7368421052631579,0.8,0.0,0,-1,-1,39891,3181
[Dokument],1,3,Paum_small,Key,a,20130421_103221,4,4,1,7,0.3333333333333333,0.26666666666666666,0.2962962962962963,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.625,0.5,0.5555555555555556,0.0,0,-1,-1,38050,4306
[Dokument],1,4,Paum_small,Key,a,20130421_103221,8,12,0,8,0.5,0.2857142857142857,0.36363636363636365,1.0,0.5714285714285714,0.7272727272727273,0.75,0.42857142857142855,0.5454545454545454,0.0,0,-1,-1,38706,4228
[Dokument],1,5,Paum_small,Key,a,20130421_103221,5,7,0,6,0.45454545454545453,0.2777777777777778,0.3448275862068966,1.0,0.6111111111111112,0.7586206896551725,0.7272727272727273,0.4444444444444445,0.5517241379310345,0.0,0,-1,-1,38862,3905
[Dokument],1,6,Paum_small,Key,a,20130421_103221,7,5,0,6,0.5384615384615384,0.3888888888888889,0.45161290322580644,1.0,0.7222222222222222,0.8387096774193548,0.7692307692307692,0.5555555555555556,0.6451612903225806,0.0,0,-1,-1,38924,3885
[Dokument],1,7,Paum_small,Key,a,20130421_103221,5,9,1,6,0.4166666666666667,0.25,0.3125,0.9166666666666666,0.55,0.6874999999999999,0.6666666666666666,0.4,0.49999999999999994,0.0,0,-1,-1,38580,3991
[Dokument],1,8,Paum_small,Key,a,20130421_103221,6,10,2,5,0.46153846153846156,0.2857142857142857,0.35294117647058826,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.6538461538461539,0.40476190476190477,0.5,0.0,0,-1,-1,37661,4075
[Dokument],1,9,Paum_small,Key,a,20130421_103221,6,2,5,8,0.3157894736842105,0.375,0.34285714285714286,0.7368421052631579,0.875,0.7999999999999999,0.5263157894736842,0.625,0.5714285714285714,0.0,0,-1,-1,38301,3261
[Dokument],1,10,Paum_small,Key,a,20130421_103221,7,9,1,3,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.7727272727272727,0.4473684210526315,0.5666666666666667,0.0,0,-1,-1,38331,3559
[Dokument],1,1,Paum_pos_orth_sent,Key,a,20130421_103221,14,6,3,2,0.7368421052631579,0.6363636363636364,0.6829268292682926,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7894736842105263,0.6818181818181819,0.7317073170731707,0.0,0,-1,-1,114165,9487
[Dokument],1,2,Paum_pos_orth_sent,Key,a,20130421_103221,13,4,0,2,0.8666666666666667,0.6842105263157895,0.7647058823529413,1.0,0.7894736842105263,0.8823529411764706,0.9333333333333333,0.736842105263158,0.823529411764706,0.0,0,-1,-1,117128,7675
[Dokument],1,3,Paum_pos_orth_sent,Key,a,20130421_103221,10,5,3,0,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.0,0,-1,-1,113041,10747
[Dokument],1,4,Paum_pos_orth_sent,Key,a,20130421_103221,11,8,0,9,0.55,0.39285714285714285,0.45833333333333337,1.0,0.7142857142857143,0.8333333333333333,0.775,0.5535714285714286,0.6458333333333333,0.0,0,-1,-1,113967,10313
[Dokument],1,5,Paum_pos_orth_sent,Key,a,20130421_103221,8,6,0,4,0.6666666666666666,0.4444444444444444,0.5333333333333333,1.0,0.6666666666666666,0.8,0.8333333333333333,0.5555555555555556,0.6666666666666667,0.0,0,-1,-1,114491,9531
[Dokument],1,6,Paum_pos_orth_sent,Key,a,20130421_103221,9,2,0,7,0.5625,0.5,0.5294117647058824,1.0,0.8888888888888888,0.9411764705882353,0.78125,0.6944444444444444,0.7352941176470589,0.0,0,-1,-1,114726,9673
[Dokument],1,7,Paum_pos_orth_sent,Key,a,20130421_103221,10,9,0,1,0.9090909090909091,0.5,0.6451612903225806,1.0,0.55,0.7096774193548387,0.9545454545454546,0.525,0.6774193548387097,0.0,0,-1,-1,114377,9921
[Dokument],1,8,Paum_pos_orth_sent,Key,a,20130421_103221,12,6,1,3,0.75,0.5714285714285714,0.6486486486486486,0.9375,0.7142857142857143,0.8108108108108109,0.84375,0.6428571428571428,0.7297297297297297,0.0,0,-1,-1,112525,10001
[Dokument],1,9,Paum_pos_orth_sent,Key,a,20130421_103221,11,2,0,3,0.7857142857142857,0.6875,0.7333333333333334,1.0,0.875,0.9333333333333333,0.8928571428571428,0.78125,0.8333333333333334,0.0,0,-1,-1,114681,8236
[Dokument],1,10,Paum_pos_orth_sent,Key,a,20130421_103221,7,9,1,3,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.7727272727272727,0.4473684210526315,0.5666666666666667,0.0,0,-1,-1,114003,8800
[Dokument],1,1,Paum,Key,a,20130421_103221,11,5,3,6,0.55,0.5,0.5238095238095238,0.85,0.7727272727272727,0.8095238095238095,0.7,0.6363636363636364,0.6666666666666667,0.0,0,-1,-1,48924,4695
[Dokument],1,2,Paum,Key,a,20130421_103221,12,2,0,5,0.7058823529411765,0.631578947368421,0.6666666666666667,1.0,0.8947368421052632,0.9444444444444444,0.8529411764705883,0.763157894736842,0.8055555555555556,0.0,0,-1,-1,49548,3916
[Dokument],1,3,Paum,Key,a,20130421_103221,9,3,1,3,0.6923076923076923,0.6,0.6428571428571429,0.9230769230769231,0.8,0.8571428571428571,0.8076923076923077,0.7,0.75,0.0,0,-1,-1,47716,5289
[Dokument],1,4,Paum,Key,a,20130421_103221,10,10,1,8,0.5263157894736842,0.35714285714285715,0.425531914893617,0.9473684210526315,0.6428571428571429,0.7659574468085106,0.7368421052631579,0.5,0.5957446808510638,0.0,0,-1,-1,47957,5054
[Dokument],1,5,Paum,Key,a,20130421_103221,8,4,0,6,0.5714285714285714,0.4444444444444444,0.5,1.0,0.7777777777777778,0.8750000000000001,0.7857142857142857,0.6111111111111112,0.6875,0.0,0,-1,-1,48489,4663
[Dokument],1,6,Paum,Key,a,20130421_103221,9,2,1,7,0.5294117647058824,0.5,0.5142857142857143,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.7352941176470589,0.6944444444444444,0.7142857142857143,0.0,0,-1,-1,48144,4757
[Dokument],1,7,Paum,Key,a,20130421_103221,8,9,0,3,0.7272727272727273,0.4,0.5161290322580645,1.0,0.55,0.7096774193548387,0.8636363636363636,0.47500000000000003,0.6129032258064516,0.0,0,-1,-1,47958,4869
[Dokument],1,8,Paum,Key,a,20130421_103221,7,8,2,6,0.4666666666666667,0.3333333333333333,0.3888888888888889,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.6666666666666667,0.47619047619047616,0.5555555555555556,0.0,0,-1,-1,46990,4865
[Dokument],1,9,Paum,Key,a,20130421_103221,11,2,2,3,0.6875,0.6875,0.6875,0.875,0.875,0.875,0.78125,0.78125,0.78125,0.0,0,-1,-1,48004,4011
[Dokument],1,10,Paum,Key,a,20130421_103221,8,8,1,3,0.6666666666666666,0.42105263157894735,0.5161290322580646,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.7916666666666666,0.5,0.6129032258064517,0.0,0,-1,-1,47583,4366
[Instituce],2,1,Paum_small,Key,a,20130421_112643,472,14,15,10,0.9496981891348089,0.9516129032258065,0.9506545820745217,0.9698189134808853,0.9717741935483871,0.9707955689828801,0.959758551307847,0.9616935483870968,0.9607250755287009,0.0,0,-1,-1,39969,3821
[Instituce],2,2,Paum_small,Key,a,20130421_112643,389,11,9,7,0.9604938271604938,0.9557739557739557,0.958128078817734,0.9777777777777777,0.972972972972973,0.975369458128079,0.9691358024691358,0.9643734643734644,0.9667487684729065,0.0,0,-1,-1,41405,3120
[Instituce],2,3,Paum_small,Key,a,20130421_112643,418,14,16,15,0.9309576837416481,0.9351230425055929,0.9330357142857143,0.9643652561247216,0.9686800894854586,0.9665178571428571,0.9476614699331849,0.9519015659955257,0.9497767857142857,0.0,0,-1,-1,39423,4291
[Instituce],2,4,Paum_small,Key,a,20130421_112643,501,6,13,7,0.9616122840690979,0.9747081712062257,0.9681159420289857,0.9750479846449136,0.9883268482490273,0.9816425120772947,0.9683301343570058,0.9815175097276265,0.9748792270531401,0.0,0,-1,-1,39626,4133
[Instituce],2,5,Paum_small,Key,a,20130421_112643,445,7,10,4,0.9694989106753813,0.9758771929824561,0.9726775956284154,0.9782135076252724,0.9846491228070176,0.9814207650273225,0.9738562091503269,0.9802631578947368,0.9770491803278689,0.0,0,-1,-1,40172,3820
[Instituce],2,6,Paum_small,Key,a,20130421_112643,555,6,20,3,0.9602076124567474,0.9840425531914894,0.9719789842381785,0.9653979238754326,0.9893617021276596,0.9772329246935202,0.96280276816609,0.9867021276595744,0.9746059544658494,0.0,0,-1,-1,39891,3899
[Instituce],2,7,Paum_small,Key,a,20130421_112643,534,8,13,7,0.9638989169675091,0.9726775956284153,0.9682683590208522,0.9765342960288809,0.9854280510018215,0.9809610154125112,0.970216606498195,0.9790528233151183,0.9746146872166817,0.0,0,-1,-1,40110,4181
[Instituce],2,8,Paum_small,Key,a,20130421_112643,500,16,15,27,0.922509225092251,0.9208103130755064,0.9216589861751152,0.9723247232472325,0.9705340699815838,0.9714285714285715,0.9474169741697418,0.9456721915285451,0.9465437788018434,0.0,0,-1,-1,40562,4211
[Instituce],2,9,Paum_small,Key,a,20130421_112643,399,30,10,5,0.9637681159420289,0.9193548387096774,0.9410377358490566,0.9758454106280193,0.9308755760368663,0.9528301886792453,0.9698067632850241,0.9251152073732718,0.9469339622641509,0.0,0,-1,-1,41591,3464
[Instituce],2,10,Paum_small,Key,a,20130421_112643,475,6,16,0,0.9674134419551935,0.9875259875259875,0.977366255144033,0.9674134419551935,0.9875259875259875,0.977366255144033,0.9674134419551935,0.9875259875259875,0.977366255144033,0.0,0,-1,-1,41529,3712
[Instituce],2,1,Paum_pos,Key,a,20130421_112643,480,3,17,13,0.9411764705882353,0.967741935483871,0.9542743538767396,0.9666666666666667,0.9939516129032258,0.9801192842942347,0.9539215686274509,0.9808467741935484,0.9671968190854872,0.0,0,-1,-1,82714,7004
[Instituce],2,2,Paum_pos,Key,a,20130421_112643,395,6,9,6,0.9634146341463414,0.9705159705159705,0.9669522643818849,0.9780487804878049,0.9852579852579852,0.981640146878825,0.9707317073170731,0.9778869778869779,0.9742962056303549,0.0,0,-1,-1,86380,5787
[Instituce],2,3,Paum_pos,Key,a,20130421_112643,427,9,21,11,0.9302832244008714,0.9552572706935123,0.9426048565121412,0.954248366013072,0.9798657718120806,0.9668874172185431,0.9422657952069717,0.9675615212527964,0.9547461368653422,0.0,0,-1,-1,82480,7848
[Instituce],2,4,Paum_pos,Key,a,20130421_112643,505,1,14,8,0.9582542694497154,0.9824902723735408,0.9702209414024976,0.9734345351043643,0.9980544747081712,0.9855907780979827,0.9658444022770398,0.9902723735408561,0.9779058597502401,0.0,0,-1,-1,81919,7566
[Instituce],2,5,Paum_pos,Key,a,20130421_112643,445,7,12,4,0.96529284164859,0.9758771929824561,0.970556161395856,0.9739696312364425,0.9846491228070176,0.9792802617230099,0.9696312364425163,0.9802631578947368,0.9749182115594329,0.0,0,-1,-1,82496,7412
[Instituce],2,6,Paum_pos,Key,a,20130421_112643,559,4,23,1,0.9588336192109777,0.9911347517730497,0.974716652136007,0.9605488850771869,0.9929078014184397,0.9764603312990409,0.9596912521440824,0.9920212765957447,0.9755884917175239,0.0,0,-1,-1,82605,7113
[Instituce],2,7,Paum_pos,Key,a,20130421_112643,538,5,14,6,0.96415770609319,0.9799635701275046,0.971996386630533,0.974910394265233,0.9908925318761385,0.982836495031617,0.9695340501792115,0.9854280510018215,0.977416440831075,0.0,0,-1,-1,86413,7490
[Instituce],2,8,Paum_pos,Key,a,20130421_112643,506,2,17,35,0.9068100358422939,0.9318600368324125,0.9191643960036331,0.9695340501792115,0.996316758747698,0.9827429609445958,0.9381720430107527,0.9640883977900552,0.9509536784741144,0.0,0,-1,-1,84337,7580
[Instituce],2,9,Paum_pos,Key,a,20130421_112643,412,11,12,11,0.9471264367816092,0.9493087557603687,0.948216340621404,0.9724137931034482,0.9746543778801844,0.9735327963176064,0.9597701149425287,0.9619815668202765,0.9608745684695053,0.0,0,-1,-1,84804,6209
[Instituce],2,10,Paum_pos,Key,a,20130421_112643,477,3,19,1,0.959758551307847,0.9916839916839917,0.9754601226993864,0.9617706237424547,0.9937629937629938,0.9775051124744376,0.9607645875251509,0.9927234927234927,0.976482617586912,0.0,0,-1,-1,85725,6725
[Instituce],2,1,Paum,Key,a,20130421_112643,488,2,20,6,0.9494163424124513,0.9838709677419355,0.9663366336633663,0.9610894941634242,0.9959677419354839,0.9782178217821782,0.9552529182879377,0.9899193548387097,0.9722772277227723,0.0,0,-1,-1,50303,4698
[Instituce],2,2,Paum,Key,a,20130421_112643,395,6,20,6,0.9382422802850356,0.9705159705159705,0.9541062801932367,0.9524940617577197,0.9852579852579852,0.9685990338164251,0.9453681710213777,0.9778869778869779,0.961352657004831,0.0,0,-1,-1,51093,3904
[Instituce],2,3,Paum,Key,a,20130421_112643,427,8,33,12,0.9046610169491526,0.9552572706935123,0.9292709466811753,0.9300847457627118,0.9821029082774049,0.955386289445049,0.9173728813559322,0.9686800894854586,0.9423286180631121,0.0,0,-1,-1,49496,5271
[Instituce],2,4,Paum,Key,a,20130421_112643,505,2,24,7,0.9421641791044776,0.9824902723735408,0.9619047619047618,0.9552238805970149,0.9961089494163424,0.9752380952380951,0.9486940298507462,0.9892996108949417,0.9685714285714284,0.0,0,-1,-1,49616,5104
[Instituce],2,5,Paum,Key,a,20130421_112643,443,4,14,9,0.9506437768240343,0.9714912280701754,0.9609544468546637,0.9699570815450643,0.9912280701754386,0.9804772234273319,0.9603004291845494,0.9813596491228069,0.9707158351409978,0.0,0,-1,-1,50052,4791
[Instituce],2,6,Paum,Key,a,20130421_112643,559,3,31,2,0.9442567567567568,0.9911347517730497,0.967128027681661,0.9476351351351351,0.9946808510638298,0.9705882352941176,0.9459459459459459,0.9929078014184397,0.9688581314878892,0.0,0,-1,-1,50094,4806
[Instituce],2,7,Paum,Key,a,20130421_112643,538,6,15,5,0.96415770609319,0.9799635701275046,0.971996386630533,0.9731182795698925,0.9890710382513661,0.981029810298103,0.9686379928315412,0.9845173041894353,0.976513098464318,0.0,0,-1,-1,52263,5038
[Instituce],2,8,Paum,Key,a,20130421_112643,503,11,24,29,0.9046762589928058,0.9263351749539595,0.9153776160145587,0.9568345323741008,0.9797421731123389,0.9681528662420382,0.9307553956834533,0.9530386740331491,0.9417652411282984,0.0,0,-1,-1,51155,5198
[Instituce],2,9,Paum,Key,a,20130421_112643,412,9,16,13,0.9342403628117913,0.9493087557603687,0.9417142857142856,0.963718820861678,0.9792626728110599,0.9714285714285715,0.9489795918367347,0.9642857142857143,0.9565714285714286,0.0,0,-1,-1,51580,4276
[Instituce],2,10,Paum,Key,a,20130421_112643,475,4,20,2,0.9557344064386318,0.9875259875259875,0.9713701431492843,0.959758551307847,0.9916839916839917,0.9754601226993864,0.9577464788732395,0.9896049896049897,0.9734151329243353,0.0,0,-1,-1,51732,4665
[Instituce],2,1,Paum_pos_orth_sent,Key,a,20130421_112643,490,4,15,2,0.9664694280078896,0.9879032258064516,0.9770687936191427,0.9704142011834319,0.9919354838709677,0.9810568295114657,0.9684418145956608,0.9899193548387097,0.9790628115653042,0.0,0,-1,-1,121817,9548
[Instituce],2,2,Paum_pos_orth_sent,Key,a,20130421_112643,397,6,10,4,0.9659367396593674,0.9754299754299754,0.9706601466992666,0.975669099756691,0.9852579852579852,0.980440097799511,0.9708029197080292,0.9803439803439804,0.9755501222493888,0.0,0,-1,-1,125193,7705
[Instituce],2,3,Paum_pos_orth_sent,Key,a,20130421_112643,429,9,19,9,0.9387308533916849,0.959731543624161,0.9491150442477877,0.9584245076586433,0.9798657718120806,0.9690265486725664,0.9485776805251641,0.9697986577181208,0.959070796460177,0.0,0,-1,-1,119873,10701
[Instituce],2,4,Paum_pos_orth_sent,Key,a,20130421_112643,505,4,15,5,0.9619047619047619,0.9824902723735408,0.9720885466794995,0.9714285714285714,0.9922178988326849,0.9817131857555341,0.9666666666666667,0.9873540856031129,0.9769008662175168,0.0,0,-1,-1,120667,10169
[Instituce],2,5,Paum_pos_orth_sent,Key,a,20130421_112643,446,5,11,5,0.9653679653679653,0.9780701754385965,0.971677559912854,0.9761904761904762,0.9890350877192983,0.9825708061002179,0.9707792207792207,0.9835526315789473,0.9771241830065359,0.0,0,-1,-1,122494,9656
